Avg_Salinity_P2,Max_Salinity,Avg_Temp,Cotton,Yield
6.514824751416111,25.833574699893294,32.260546918604696,Muslin,1.8523329035779448
6.511179845972256,20.449238373343373,30.265372586695094,Suvin,27.719221993787745
6.511179845972256,20.449238373343373,30.265372586695094,Muslin,27.23668299396984
5.27654027156764,21.656390255482577,32.40116488177303,Suvin,0.20289843775654448
5.27654027156764,21.656390255482577,32.40116488177303,Muslin,0.5387979967341324
4.337782412435457,14.258372580811965,32.011852953617066,Suvin,6.765288216733885
4.337782412435457,14.258372580811965,32.011852953617066,Muslin,9.794299120190772
6.917432311199045,25.085465842110537,32.88437716443785,Suvin,1.4921862983934118
6.917432311199045,25.085465842110537,32.88437716443785,Muslin,1.3353505966248693
2.9502139936712335,12.83867077393412,32.72739789682554,Suvin,111.78583423502347
2.9502139936712335,12.83867077393412,32.72739789682554,Muslin,87.38736223718107
4.208907614961808,15.813039683092635,32.784433962775736,Suvin,3.75346509145935
4.208907614961808,15.813039683092635,32.784433962775736,Muslin,4.881020352289759
4.7057223789529745,16.37128781749133,32.95721586716152,Suvin,0.4602319083013868
4.7057223789529745,16.37128781749133,32.95721586716152,Muslin,0.756780609623472
2.7264346110624484,14.996704565179146,31.790131543347425,Suvin,9.814160842380252
2.7264346110624484,14.996704565179146,31.790131543347425,Muslin,9.335154746328918
5.460830624363013,40.20240846499149,32.163381991505815,Suvin,0.6474875926285653
5.460830624363013,40.20240846499149,32.163381991505815,Muslin,2.056248289184996
3.132152867038875,13.240545600388524,33.01546913496558,Suvin,11.574071998373679
3.132152867038875,13.240545600388524,33.01546913496558,Muslin,11.700142714609797
4.828360955422382,19.524746994712036,30.991076555231096,Suvin,9.143743447023752
4.828360955422382,19.524746994712036,30.991076555231096,Muslin,12.140849513668844
5.007937043457426,16.944846508065062,33.07176671415966,Suvin,0.811658140642225
5.007937043457426,16.944846508065062,33.07176671415966,Muslin,0.7415813892199284
4.841652260589894,25.14890244072684,32.21334514567961,Suvin,3.216343123641566
4.841652260589894,25.14890244072684,32.21334514567961,Muslin,5.470757817851824
8.022861814975474,31.338749830376486,32.73005621126007,Suvin,6.607763176113295
8.022861814975474,31.338749830376486,32.73005621126007,Muslin,6.9160962215702035
3.4972201876622195,18.432202801395952,34.383361208920135,Suvin,0.014588997333049443
